-0.02905,0.02017,0.02017,0.02017,0.02017,0.02017,0.01955,0.01955,0.01955,0.01955,0.01955,0.01859,0.01859,0.01859,0.01859,0.01859,0.01855,0.01855,0.01855,0.01855,0.01855,0.01809,0.01809,0.01809,0.01809,0.01809,0.01682,0.01682,0.01682,0.01682,0.01682,0.01606,0.01606,0.01606,0.01606,0.01606,0.01585,0.01585,0.01585,0.01585,0.01585,0.01557,0.01557,0.01557,0.01557,0.01557,0.01510,0.01510,0.01510,0.01510,0.01510,0.01515,0.01515,0.01515,0.01515,0.01515,0.01491,0.01491,0.01491,0.01491,0.01491,0.01424,0.01424,0.01424,0.01424,0.01424,0.01357,0.01357,0.01357,0.01357,0.01357,0.01323,0.01323,0.01323,0.01323,0.01323,0.01292,0.01292,0.01292,0.01292,0.01292,0.01292
-0.06308,0.02910,0.02910,0.02910,0.02910,0.02910,0.02766,0.02766,0.02766,0.02766,0.02766,0.02563,0.02563,0.02563,0.02563,0.02563,0.02359,0.02359,0.02359,0.02359,0.02359,0.02102,0.02102,0.02102,0.02102,0.02102,0.01863,0.01863,0.01863,0.01863,0.01863,0.01718,0.01718,0.01718,0.01718,0.01718,0.01723,0.01723,0.01723,0.01723,0.01723,0.01792,0.01792,0.01792,0.01792,0.01792,0.01655,0.01655,0.01655,0.01655,0.01655,0.01537,0.01537,0.01537,0.01537,0.01537,0.01526,0.01526,0.01526,0.01526,0.01526,0.01505,0.01505,0.01505,0.01505,0.01505,0.01480,0.01480,0.01480,0.01480,0.01480,0.01411,0.01411,0.01411,0.01411,0.01411,0.01334,0.01334,0.01334,0.01334,0.01334,0.01334
-0.03569,0.01035,0.01035,0.01035,0.01035,0.01035,0.01120,0.01120,0.01120,0.01120,0.01120,0.00331,0.00331,0.00331,0.00331,0.00331,0.00549,0.00549,0.00549,0.00549,0.00549,0.00897,0.00897,0.00897,0.00897,0.00897,0.01126,0.01126,0.01126,0.01126,0.01126,0.01364,0.01364,0.01364,0.01364,0.01364,0.01682,0.01682,0.01682,0.01682,0.01682,0.01991,0.01991,0.01991,0.01991,0.01991,0.02009,0.02009,0.02009,0.02009,0.02009,0.01838,0.01838,0.01838,0.01838,0.01838,0.01798,0.01798,0.01798,0.01798,0.01798,0.01804,0.01804,0.01804,0.01804,0.01804,0.01840,0.01840,0.01840,0.01840,0.01840,0.01827,0.01827,0.01827,0.01827,0.01827,0.01752,0.01752,0.01752,0.01752,0.01752,0.01752
0.03154,0.04387,0.04387,0.04387,0.04387,0.04387,0.03829,0.03829,0.03829,0.03829,0.03829,0.03410,0.03410,0.03410,0.03410,0.03410,0.03331,0.03331,0.03331,0.03331,0.03331,0.03213,0.03213,0.03213,0.03213,0.03213,0.03096,0.03096,0.03096,0.03096,0.03096,0.03023,0.03023,0.03023,0.03023,0.03023,0.02967,0.02967,0.02967,0.02967,0.02967,0.02872,0.02872,0.02872,0.02872,0.02872,0.02774,0.02774,0.02774,0.02774,0.02774,0.02686,0.02686,0.02686,0.02686,0.02686,0.02553,0.02553,0.02553,0.02553,0.02553,0.02425,0.02425,0.02425,0.02425,0.02425,0.02307,0.02307,0.02307,0.02307,0.02307,0.02204,0.02204,0.02204,0.02204,0.02204,0.02097,0.02097,0.02097,0.02097,0.02097,0.02097
-0.00747,0.02943,0.02943,0.02943,0.02943,0.02943,0.02530,0.02530,0.02530,0.02530,0.02530,0.02226,0.02226,0.02226,0.02226,0.02226,0.01896,0.01896,0.01896,0.01896,0.01896,0.01566,0.01566,0.01566,0.01566,0.01566,0.01315,0.01315,0.01315,0.01315,0.01315,0.01283,0.01283,0.01283,0.01283,0.01283,0.01409,0.01409,0.01409,0.01409,0.01409,0.01448,0.01448,0.01448,0.01448,0.01448,0.01346,0.01346,0.01346,0.01346,0.01346,0.01184,0.01184,0.01184,0.01184,0.01184,0.01077,0.01077,0.01077,0.01077,0.01077,0.01047,0.01047,0.01047,0.01047,0.01047,0.01046,0.01046,0.01046,0.01046,0.01046,0.01036,0.01036,0.01036,0.01036,0.01036,0.00993,0.00993,0.00993,0.00993,0.00993,0.00993
0.01660,0.02620,0.02620,0.02620,0.02620,0.02620,0.02919,0.02919,0.02919,0.02919,0.02919,0.03042,0.03042,0.03042,0.03042,0.03042,0.03339,0.03339,0.03339,0.03339,0.03339,0.03544,0.03544,0.03544,0.03544,0.03544,0.03674,0.03674,0.03674,0.03674,0.03674,0.03742,0.03742,0.03742,0.03742,0.03742,0.03741,0.03741,0.03741,0.03741,0.03741,0.03679,0.03679,0.03679,0.03679,0.03679,0.03585,0.03585,0.03585,0.03585,0.03585,0.03436,0.03436,0.03436,0.03436,0.03436,0.03311,0.03311,0.03311,0.03311,0.03311,0.03187,0.03187,0.03187,0.03187,0.03187,0.03061,0.03061,0.03061,0.03061,0.03061,0.02935,0.02935,0.02935,0.02935,0.02935,0.02792,0.02792,0.02792,0.02792,0.02792,0.02792
-0.06391,0.03333,0.03333,0.03333,0.03333,0.03333,0.03253,0.03253,0.03253,0.03253,0.03253,0.03080,0.03080,0.03080,0.03080,0.03080,0.03037,0.03037,0.03037,0.03037,0.03037,0.02991,0.02991,0.02991,0.02991,0.02991,0.02905,0.02905,0.02905,0.02905,0.02905,0.02824,0.02824,0.02824,0.02824,0.02824,0.02715,0.02715,0.02715,0.02715,0.02715,0.02604,0.02604,0.02604,0.02604,0.02604,0.02480,0.02480,0.02480,0.02480,0.02480,0.02371,0.02371,0.02371,0.02371,0.02371,0.02270,0.02270,0.02270,0.02270,0.02270,0.02148,0.02148,0.02148,0.02148,0.02148,0.02022,0.02022,0.02022,0.02022,0.02022,0.01907,0.01907,0.01907,0.01907,0.01907,0.01805,0.01805,0.01805,0.01805,0.01805,0.01805
-0.03403,0.02192,0.02192,0.02192,0.02192,0.02192,0.01809,0.01809,0.01809,0.01809,0.01809,0.01577,0.01577,0.01577,0.01577,0.01577,0.01527,0.01527,0.01527,0.01527,0.01527,0.01464,0.01464,0.01464,0.01464,0.01464,0.01405,0.01405,0.01405,0.01405,0.01405,0.01421,0.01421,0.01421,0.01421,0.01421,0.01421,0.01421,0.01421,0.01421,0.01421,0.01379,0.01379,0.01379,0.01379,0.01379,0.01365,0.01365,0.01365,0.01365,0.01365,0.01396,0.01396,0.01396,0.01396,0.01396,0.01371,0.01371,0.01371,0.01371,0.01371,0.01346,0.01346,0.01346,0.01346,0.01346,0.01328,0.01328,0.01328,0.01328,0.01328,0.01319,0.01319,0.01319,0.01319,0.01319,0.01307,0.01307,0.01307,0.01307,0.01307,0.01307
0.00664,0.03432,0.03432,0.03432,0.03432,0.03432,0.03427,0.03427,0.03427,0.03427,0.03427,0.03390,0.03390,0.03390,0.03390,0.03390,0.03584,0.03584,0.03584,0.03584,0.03584,0.03750,0.03750,0.03750,0.03750,0.03750,0.03824,0.03824,0.03824,0.03824,0.03824,0.03837,0.03837,0.03837,0.03837,0.03837,0.03787,0.03787,0.03787,0.03787,0.03787,0.03706,0.03706,0.03706,0.03706,0.03706,0.03574,0.03574,0.03574,0.03574,0.03574,0.03424,0.03424,0.03424,0.03424,0.03424,0.03247,0.03247,0.03247,0.03247,0.03247,0.03073,0.03073,0.03073,0.03073,0.03073,0.02898,0.02898,0.02898,0.02898,0.02898,0.02730,0.02730,0.02730,0.02730,0.02730,0.02573,0.02573,0.02573,0.02573,0.02573,0.02573
-0.02905,0.04226,0.04226,0.04226,0.04226,0.04226,0.03659,0.03659,0.03659,0.03659,0.03659,0.03217,0.03217,0.03217,0.03217,0.03217,0.03148,0.03148,0.03148,0.03148,0.03148,0.03098,0.03098,0.03098,0.03098,0.03098,0.02918,0.02918,0.02918,0.02918,0.02918,0.02863,0.02863,0.02863,0.02863,0.02863,0.02751,0.02751,0.02751,0.02751,0.02751,0.02735,0.02735,0.02735,0.02735,0.02735,0.02687,0.02687,0.02687,0.02687,0.02687,0.02593,0.02593,0.02593,0.02593,0.02593,0.02488,0.02488,0.02488,0.02488,0.02488,0.02392,0.02392,0.02392,0.02392,0.02392,0.02331,0.02331,0.02331,0.02331,0.02331,0.02258,0.02258,0.02258,0.02258,0.02258,0.02175,0.02175,0.02175,0.02175,0.02175,0.02175
