0.001318344,0.001318344,0.001318344,0.001318344,0.001318344,0.001318344,0.000497953,0.000497953,0.000497953,0.000497953,0.000497953,-0.000385738,-0.000385738,-0.000385738,-0.000385738,-0.000385738,-0.001204812,-0.001204812,-0.001204812,-0.001204812,-0.001204812,-0.001928673,-0.001928673,-0.001928673,-0.001928673,-0.001928673,-0.002569918,-0.002569918,-0.002569918,-0.002569918,-0.002569918,-0.003123072,-0.003123072,-0.003123072,-0.003123072,-0.003123072,-0.003630815,-0.003630815,-0.003630815,-0.003630815,-0.003630815,-0.004559069,-0.004559069,-0.004559069,-0.004559069,-0.004559069,-0.005579119,-0.005579119,-0.005579119,-0.005579119,-0.005579119,-0.006593168,-0.006593168,-0.006593168,-0.006593168,-0.006593168,-0.007454394,-0.007454394,-0.007454394,-0.007454394,-0.007454394,-0.008080835,-0.008080835,-0.008080835,-0.008080835,-0.008080835,-0.008401056,-0.008401056,-0.008401056,-0.008401056,-0.008401056,-0.008490453,-0.008490453,-0.008490453,-0.008490453,-0.008490453,-0.008398476,-0.008398476,-0.008398476,-0.008398476,-0.008398476,-0.008398476
-0.003686296,-0.003686296,-0.003686296,-0.003686296,-0.003686296,-0.003686296,-0.004065601,-0.004065601,-0.004065601,-0.004065601,-0.004065601,-0.004539467,-0.004539467,-0.004539467,-0.004539467,-0.004539467,-0.005407063,-0.005407063,-0.005407063,-0.005407063,-0.005407063,-0.00645142,-0.00645142,-0.00645142,-0.00645142,-0.00645142,-0.007383103,-0.007383103,-0.007383103,-0.007383103,-0.007383103,-0.007950692,-0.007950692,-0.007950692,-0.007950692,-0.007950692,-0.008202297,-0.008202297,-0.008202297,-0.008202297,-0.008202297,-0.008013159,-0.008013159,-0.008013159,-0.008013159,-0.008013159,-0.008082233,-0.008082233,-0.008082233,-0.008082233,-0.008082233,-0.008325924,-0.008325924,-0.008325924,-0.008325924,-0.008325924,-0.008427531,-0.008427531,-0.008427531,-0.008427531,-0.008427531,-0.008132146,-0.008132146,-0.008132146,-0.008132146,-0.008132146,-0.007364421,-0.007364421,-0.007364421,-0.007364421,-0.007364421,-0.006399202,-0.006399202,-0.006399202,-0.006399202,-0.006399202,-0.005495313,-0.005495313,-0.005495313,-0.005495313,-0.005495313,-0.005495313
0.0056843,0.0056843,0.0056843,0.0056843,0.0056843,0.0056843,0.00388445,0.00388445,0.00388445,0.00388445,0.00388445,0.003144013,0.003144013,0.003144013,0.003144013,0.003144013,0.002473608,0.002473608,0.002473608,0.002473608,0.002473608,0.001241975,0.001241975,0.001241975,0.001241975,0.001241975,-9.39215E-05,-9.39215E-05,-9.39215E-05,-9.39215E-05,-9.39215E-05,-0.001141403,-0.001141403,-0.001141403,-0.001141403,-0.001141403,-0.001653368,-0.001653368,-0.001653368,-0.001653368,-0.001653368,-0.002170631,-0.002170631,-0.002170631,-0.002170631,-0.002170631,-0.002881196,-0.002881196,-0.002881196,-0.002881196,-0.002881196,-0.003701771,-0.003701771,-0.003701771,-0.003701771,-0.003701771,-0.004329224,-0.004329224,-0.004329224,-0.004329224,-0.004329224,-0.004501178,-0.004501178,-0.004501178,-0.004501178,-0.004501178,-0.004334684,-0.004334684,-0.004334684,-0.004334684,-0.004334684,-0.004254274,-0.004254274,-0.004254274,-0.004254274,-0.004254274,-0.004578617,-0.004578617,-0.004578617,-0.004578617,-0.004578617,-0.004578617
0.009518278,0.009518278,0.009518278,0.009518278,0.009518278,0.009518278,0.007747879,0.007747879,0.007747879,0.007747879,0.007747879,0.006097375,0.006097375,0.006097375,0.006097375,0.006097375,0.004622659,0.004622659,0.004622659,0.004622659,0.004622659,0.003133929,0.003133929,0.003133929,0.003133929,0.003133929,0.001715954,0.001715954,0.001715954,0.001715954,0.001715954,0.000335315,0.000335315,0.000335315,0.000335315,0.000335315,-0.000976564,-0.000976564,-0.000976564,-0.000976564,-0.000976564,-0.001965144,-0.001965144,-0.001965144,-0.001965144,-0.001965144,-0.002695345,-0.002695345,-0.002695345,-0.002695345,-0.002695345,-0.003342048,-0.003342048,-0.003342048,-0.003342048,-0.003342048,-0.003898702,-0.003898702,-0.003898702,-0.003898702,-0.003898702,-0.004347669,-0.004347669,-0.004347669,-0.004347669,-0.004347669,-0.004647847,-0.004647847,-0.004647847,-0.004647847,-0.004647847,-0.004785664,-0.004785664,-0.004785664,-0.004785664,-0.004785664,-0.004824088,-0.004824088,-0.004824088,-0.004824088,-0.004824088,-0.004824088
-0.003745642,-0.003745642,-0.003745642,-0.003745642,-0.003745642,-0.003745642,-0.004049124,-0.004049124,-0.004049124,-0.004049124,-0.004049124,-0.00409094,-0.00409094,-0.00409094,-0.00409094,-0.00409094,-0.003977349,-0.003977349,-0.003977349,-0.003977349,-0.003977349,-0.004081631,-0.004081631,-0.004081631,-0.004081631,-0.004081631,-0.004411375,-0.004411375,-0.004411375,-0.004411375,-0.004411375,-0.004770097,-0.004770097,-0.004770097,-0.004770097,-0.004770097,-0.005012229,-0.005012229,-0.005012229,-0.005012229,-0.005012229,-0.005332596,-0.005332596,-0.005332596,-0.005332596,-0.005332596,-0.005522707,-0.005522707,-0.005522707,-0.005522707,-0.005522707,-0.005690066,-0.005690066,-0.005690066,-0.005690066,-0.005690066,-0.005837395,-0.005837395,-0.005837395,-0.005837395,-0.005837395,-0.005892684,-0.005892684,-0.005892684,-0.005892684,-0.005892684,-0.005751099,-0.005751099,-0.005751099,-0.005751099,-0.005751099,-0.00555954,-0.00555954,-0.00555954,-0.00555954,-0.00555954,-0.005511407,-0.005511407,-0.005511407,-0.005511407,-0.005511407,-0.005511407
0.02299155,0.02299155,0.02299155,0.02299155,0.02299155,0.02299155,0.020161085,0.020161085,0.020161085,0.020161085,0.020161085,0.017834908,0.017834908,0.017834908,0.017834908,0.017834908,0.015918673,0.015918673,0.015918673,0.015918673,0.015918673,0.014142349,0.014142349,0.014142349,0.014142349,0.014142349,0.012284269,0.012284269,0.012284269,0.012284269,0.012284269,0.010387539,0.010387539,0.010387539,0.010387539,0.010387539,0.008907469,0.008907469,0.008907469,0.008907469,0.008907469,0.007612548,0.007612548,0.007612548,0.007612548,0.007612548,0.006318249,0.006318249,0.006318249,0.006318249,0.006318249,0.005246491,0.005246491,0.005246491,0.005246491,0.005246491,0.003965453,0.003965453,0.003965453,0.003965453,0.003965453,0.002746207,0.002746207,0.002746207,0.002746207,0.002746207,0.001727977,0.001727977,0.001727977,0.001727977,0.001727977,0.000799324,0.000799324,0.000799324,0.000799324,0.000799324,0.000128442,0.000128442,0.000128442,0.000128442,0.000128442,0.000128442
0.011405785,0.011405785,0.011405785,0.011405785,0.011405785,0.011405785,0.009829062,0.009829062,0.009829062,0.009829062,0.009829062,0.008228339,0.008228339,0.008228339,0.008228339,0.008228339,0.006834889,0.006834889,0.006834889,0.006834889,0.006834889,0.005505966,0.005505966,0.005505966,0.005505966,0.005505966,0.00436741,0.00436741,0.00436741,0.00436741,0.00436741,0.003122936,0.003122936,0.003122936,0.003122936,0.003122936,0.002069953,0.002069953,0.002069953,0.002069953,0.002069953,0.00135704,0.00135704,0.00135704,0.00135704,0.00135704,0.000788196,0.000788196,0.000788196,0.000788196,0.000788196,0.000209593,0.000209593,0.000209593,0.000209593,0.000209593,-0.0003955,-0.0003955,-0.0003955,-0.0003955,-0.0003955,-0.000799249,-0.000799249,-0.000799249,-0.000799249,-0.000799249,-0.001041657,-0.001041657,-0.001041657,-0.001041657,-0.001041657,-0.001184633,-0.001184633,-0.001184633,-0.001184633,-0.001184633,-0.001368946,-0.001368946,-0.001368946,-0.001368946,-0.001368946,-0.001368946
0.006258443,0.006258443,0.006258443,0.006258443,0.006258443,0.006258443,0.004917607,0.004917607,0.004917607,0.004917607,0.004917607,0.00367279,0.00367279,0.00367279,0.00367279,0.00367279,0.002542328,0.002542328,0.002542328,0.002542328,0.002542328,0.001467003,0.001467003,0.001467003,0.001467003,0.001467003,0.00029071,0.00029071,0.00029071,0.00029071,0.00029071,-0.000920942,-0.000920942,-0.000920942,-0.000920942,-0.000920942,-0.001859139,-0.001859139,-0.001859139,-0.001859139,-0.001859139,-0.00274145,-0.00274145,-0.00274145,-0.00274145,-0.00274145,-0.003542784,-0.003542784,-0.003542784,-0.003542784,-0.003542784,-0.004304016,-0.004304016,-0.004304016,-0.004304016,-0.004304016,-0.004908291,-0.004908291,-0.004908291,-0.004908291,-0.004908291,-0.005392652,-0.005392652,-0.005392652,-0.005392652,-0.005392652,-0.005713584,-0.005713584,-0.005713584,-0.005713584,-0.005713584,-0.00592763,-0.00592763,-0.00592763,-0.00592763,-0.00592763,-0.006092643,-0.006092643,-0.006092643,-0.006092643,-0.006092643,-0.006092643
0.024787042,0.024787042,0.024787042,0.024787042,0.024787042,0.024787042,0.022853855,0.022853855,0.022853855,0.022853855,0.022853855,0.02066727,0.02066727,0.02066727,0.02066727,0.02066727,0.018517863,0.018517863,0.018517863,0.018517863,0.018517863,0.016300675,0.016300675,0.016300675,0.016300675,0.016300675,0.014478886,0.014478886,0.014478886,0.014478886,0.014478886,0.012693164,0.012693164,0.012693164,0.012693164,0.012693164,0.01096939,0.01096939,0.01096939,0.01096939,0.01096939,0.009488804,0.009488804,0.009488804,0.009488804,0.009488804,0.008417798,0.008417798,0.008417798,0.008417798,0.008417798,0.00727837,0.00727837,0.00727837,0.00727837,0.00727837,0.006366415,0.006366415,0.006366415,0.006366415,0.006366415,0.005479614,0.005479614,0.005479614,0.005479614,0.005479614,0.004617807,0.004617807,0.004617807,0.004617807,0.004617807,0.00385844,0.00385844,0.00385844,0.00385844,0.00385844,0.003117729,0.003117729,0.003117729,0.003117729,0.003117729,0.003117729
0.00738602,0.00738602,0.00738602,0.00738602,0.00738602,0.00738602,0.005716875,0.005716875,0.005716875,0.005716875,0.005716875,0.004282657,0.004282657,0.004282657,0.004282657,0.004282657,0.003139608,0.003139608,0.003139608,0.003139608,0.003139608,0.002398982,0.002398982,0.002398982,0.002398982,0.002398982,0.001347921,0.001347921,0.001347921,0.001347921,0.001347921,0.000137388,0.000137388,0.000137388,0.000137388,0.000137388,-0.000992273,-0.000992273,-0.000992273,-0.000992273,-0.000992273,-0.001759749,-0.001759749,-0.001759749,-0.001759749,-0.001759749,-0.002184124,-0.002184124,-0.002184124,-0.002184124,-0.002184124,-0.002612504,-0.002612504,-0.002612504,-0.002612504,-0.002612504,-0.003022512,-0.003022512,-0.003022512,-0.003022512,-0.003022512,-0.003140425,-0.003140425,-0.003140425,-0.003140425,-0.003140425,-0.003255796,-0.003255796,-0.003255796,-0.003255796,-0.003255796,-0.003044373,-0.003044373,-0.003044373,-0.003044373,-0.003044373,-0.002862144,-0.002862144,-0.002862144,-0.002862144,-0.002862144,-0.002862144
0.015264136,0.015264136,0.015264136,0.015264136,0.015264136,0.015264136,0.013724729,0.013724729,0.013724729,0.013724729,0.013724729,0.01230104,0.01230104,0.01230104,0.01230104,0.01230104,0.01067409,0.01067409,0.01067409,0.01067409,0.01067409,0.008715485,0.008715485,0.008715485,0.008715485,0.008715485,0.007256329,0.007256329,0.007256329,0.007256329,0.007256329,0.006012954,0.006012954,0.006012954,0.006012954,0.006012954,0.004676349,0.004676349,0.004676349,0.004676349,0.004676349,0.003557986,0.003557986,0.003557986,0.003557986,0.003557986,0.002638654,0.002638654,0.002638654,0.002638654,0.002638654,0.001875767,0.001875767,0.001875767,0.001875767,0.001875767,0.000954664,0.000954664,0.000954664,0.000954664,0.000954664,0.000105137,0.000105137,0.000105137,0.000105137,0.000105137,-0.000722914,-0.000722914,-0.000722914,-0.000722914,-0.000722914,-0.001200733,-0.001200733,-0.001200733,-0.001200733,-0.001200733,-0.001811318,-0.001811318,-0.001811318,-0.001811318,-0.001811318,-0.001811318
0.000856451,0.000856451,0.000856451,0.000856451,0.000856451,0.000856451,-0.000649745,-0.000649745,-0.000649745,-0.000649745,-0.000649745,-0.002237374,-0.002237374,-0.002237374,-0.002237374,-0.002237374,-0.003791709,-0.003791709,-0.003791709,-0.003791709,-0.003791709,-0.005199679,-0.005199679,-0.005199679,-0.005199679,-0.005199679,-0.006517851,-0.006517851,-0.006517851,-0.006517851,-0.006517851,-0.007675153,-0.007675153,-0.007675153,-0.007675153,-0.007675153,-0.008640391,-0.008640391,-0.008640391,-0.008640391,-0.008640391,-0.009341314,-0.009341314,-0.009341314,-0.009341314,-0.009341314,-0.009789085,-0.009789085,-0.009789085,-0.009789085,-0.009789085,-0.010208691,-0.010208691,-0.010208691,-0.010208691,-0.010208691,-0.010670368,-0.010670368,-0.010670368,-0.010670368,-0.010670368,-0.010995576,-0.010995576,-0.010995576,-0.010995576,-0.010995576,-0.010967677,-0.010967677,-0.010967677,-0.010967677,-0.010967677,-0.010656172,-0.010656172,-0.010656172,-0.010656172,-0.010656172,-0.01025674,-0.01025674,-0.01025674,-0.01025674,-0.01025674,-0.01025674
0.010064869,0.010064869,0.010064869,0.010064869,0.010064869,0.010064869,0.008636298,0.008636298,0.008636298,0.008636298,0.008636298,0.007202392,0.007202392,0.007202392,0.007202392,0.007202392,0.005993782,0.005993782,0.005993782,0.005993782,0.005993782,0.004886222,0.004886222,0.004886222,0.004886222,0.004886222,0.003687001,0.003687001,0.003687001,0.003687001,0.003687001,0.002593004,0.002593004,0.002593004,0.002593004,0.002593004,0.001736539,0.001736539,0.001736539,0.001736539,0.001736539,0.000818787,0.000818787,0.000818787,0.000818787,0.000818787,6.99409E-05,6.99409E-05,6.99409E-05,6.99409E-05,6.99409E-05,-0.000657067,-0.000657067,-0.000657067,-0.000657067,-0.000657067,-0.001413382,-0.001413382,-0.001413382,-0.001413382,-0.001413382,-0.002109673,-0.002109673,-0.002109673,-0.002109673,-0.002109673,-0.002572086,-0.002572086,-0.002572086,-0.002572086,-0.002572086,-0.002969879,-0.002969879,-0.002969879,-0.002969879,-0.002969879,-0.003339498,-0.003339498,-0.003339498,-0.003339498,-0.003339498,-0.003339498
0.013109989,0.013109989,0.013109989,0.013109989,0.013109989,0.013109989,0.011619688,0.011619688,0.011619688,0.011619688,0.011619688,0.010245519,0.010245519,0.010245519,0.010245519,0.010245519,0.008624748,0.008624748,0.008624748,0.008624748,0.008624748,0.006962583,0.006962583,0.006962583,0.006962583,0.006962583,0.005627393,0.005627393,0.005627393,0.005627393,0.005627393,0.00430056,0.00430056,0.00430056,0.00430056,0.00430056,0.003286507,0.003286507,0.003286507,0.003286507,0.003286507,0.002730464,0.002730464,0.002730464,0.002730464,0.002730464,0.002013417,0.002013417,0.002013417,0.002013417,0.002013417,0.001377668,0.001377668,0.001377668,0.001377668,0.001377668,0.000751817,0.000751817,0.000751817,0.000751817,0.000751817,0.000141952,0.000141952,0.000141952,0.000141952,0.000141952,-0.000189337,-0.000189337,-0.000189337,-0.000189337,-0.000189337,-0.000650218,-0.000650218,-0.000650218,-0.000650218,-0.000650218,-0.000868379,-0.000868379,-0.000868379,-0.000868379,-0.000868379,-0.000868379
0.012756269,0.012756269,0.012756269,0.012756269,0.012756269,0.012756269,0.011114528,0.011114528,0.011114528,0.011114528,0.011114528,0.009770798,0.009770798,0.009770798,0.009770798,0.009770798,0.008544696,0.008544696,0.008544696,0.008544696,0.008544696,0.007310109,0.007310109,0.007310109,0.007310109,0.007310109,0.005965455,0.005965455,0.005965455,0.005965455,0.005965455,0.004930498,0.004930498,0.004930498,0.004930498,0.004930498,0.003969243,0.003969243,0.003969243,0.003969243,0.003969243,0.00299607,0.00299607,0.00299607,0.00299607,0.00299607,0.001927059,0.001927059,0.001927059,0.001927059,0.001927059,0.000909237,0.000909237,0.000909237,0.000909237,0.000909237,0.0001962,0.0001962,0.0001962,0.0001962,0.0001962,-0.000444992,-0.000444992,-0.000444992,-0.000444992,-0.000444992,-0.000959915,-0.000959915,-0.000959915,-0.000959915,-0.000959915,-0.001558307,-0.001558307,-0.001558307,-0.001558307,-0.001558307,-0.001970725,-0.001970725,-0.001970725,-0.001970725,-0.001970725,-0.001970725
0.000906264,0.000906264,0.000906264,0.000906264,0.000906264,0.000906264,-0.0005157,-0.0005157,-0.0005157,-0.0005157,-0.0005157,-0.001336645,-0.001336645,-0.001336645,-0.001336645,-0.001336645,-0.001971281,-0.001971281,-0.001971281,-0.001971281,-0.001971281,-0.002895715,-0.002895715,-0.002895715,-0.002895715,-0.002895715,-0.003885846,-0.003885846,-0.003885846,-0.003885846,-0.003885846,-0.004848168,-0.004848168,-0.004848168,-0.004848168,-0.004848168,-0.005600712,-0.005600712,-0.005600712,-0.005600712,-0.005600712,-0.005482453,-0.005482453,-0.005482453,-0.005482453,-0.005482453,-0.005359219,-0.005359219,-0.005359219,-0.005359219,-0.005359219,-0.00532976,-0.00532976,-0.00532976,-0.00532976,-0.00532976,-0.005069542,-0.005069542,-0.005069542,-0.005069542,-0.005069542,-0.004836609,-0.004836609,-0.004836609,-0.004836609,-0.004836609,-0.004580505,-0.004580505,-0.004580505,-0.004580505,-0.004580505,-0.004198348,-0.004198348,-0.004198348,-0.004198348,-0.004198348,-0.003665962,-0.003665962,-0.003665962,-0.003665962,-0.003665962,-0.003665962
0.019905834,0.019905834,0.019905834,0.019905834,0.019905834,0.019905834,0.017463202,0.017463202,0.017463202,0.017463202,0.017463202,0.015066409,0.015066409,0.015066409,0.015066409,0.015066409,0.013144131,0.013144131,0.013144131,0.013144131,0.013144131,0.011589714,0.011589714,0.011589714,0.011589714,0.011589714,0.010070017,0.010070017,0.010070017,0.010070017,0.010070017,0.008754039,0.008754039,0.008754039,0.008754039,0.008754039,0.00739574,0.00739574,0.00739574,0.00739574,0.00739574,0.006005555,0.006005555,0.006005555,0.006005555,0.006005555,0.00487715,0.00487715,0.00487715,0.00487715,0.00487715,0.003812223,0.003812223,0.003812223,0.003812223,0.003812223,0.002794881,0.002794881,0.002794881,0.002794881,0.002794881,0.001986052,0.001986052,0.001986052,0.001986052,0.001986052,0.001120773,0.001120773,0.001120773,0.001120773,0.001120773,0.000493662,0.000493662,0.000493662,0.000493662,0.000493662,-0.000234988,-0.000234988,-0.000234988,-0.000234988,-0.000234988,-0.000234988
0.018527727,0.018527727,0.018527727,0.018527727,0.018527727,0.018527727,0.016790745,0.016790745,0.016790745,0.016790745,0.016790745,0.015289477,0.015289477,0.015289477,0.015289477,0.015289477,0.013735755,0.013735755,0.013735755,0.013735755,0.013735755,0.012028078,0.012028078,0.012028078,0.012028078,0.012028078,0.010315562,0.010315562,0.010315562,0.010315562,0.010315562,0.008653811,0.008653811,0.008653811,0.008653811,0.008653811,0.007495224,0.007495224,0.007495224,0.007495224,0.007495224,0.006537201,0.006537201,0.006537201,0.006537201,0.006537201,0.005577578,0.005577578,0.005577578,0.005577578,0.005577578,0.00471799,0.00471799,0.00471799,0.00471799,0.00471799,0.003712567,0.003712567,0.003712567,0.003712567,0.003712567,0.002875735,0.002875735,0.002875735,0.002875735,0.002875735,0.001971129,0.001971129,0.001971129,0.001971129,0.001971129,0.001227559,0.001227559,0.001227559,0.001227559,0.001227559,0.00069603,0.00069603,0.00069603,0.00069603,0.00069603,0.00069603
0.016306423,0.016306423,0.016306423,0.016306423,0.016306423,0.016306423,0.014550506,0.014550506,0.014550506,0.014550506,0.014550506,0.012639928,0.012639928,0.012639928,0.012639928,0.012639928,0.010698637,0.010698637,0.010698637,0.010698637,0.010698637,0.009319645,0.009319645,0.009319645,0.009319645,0.009319645,0.007930583,0.007930583,0.007930583,0.007930583,0.007930583,0.006687997,0.006687997,0.006687997,0.006687997,0.006687997,0.005371345,0.005371345,0.005371345,0.005371345,0.005371345,0.00471667,0.00471667,0.00471667,0.00471667,0.00471667,0.004060667,0.004060667,0.004060667,0.004060667,0.004060667,0.003174586,0.003174586,0.003174586,0.003174586,0.003174586,0.002438021,0.002438021,0.002438021,0.002438021,0.002438021,0.001624625,0.001624625,0.001624625,0.001624625,0.001624625,0.001024274,0.001024274,0.001024274,0.001024274,0.001024274,0.000383991,0.000383991,0.000383991,0.000383991,0.000383991,-0.000193946,-0.000193946,-0.000193946,-0.000193946,-0.000193946,-0.000193946
0.01365344,0.01365344,0.01365344,0.01365344,0.01365344,0.01365344,0.011643764,0.011643764,0.011643764,0.011643764,0.011643764,0.009897492,0.009897492,0.009897492,0.009897492,0.009897492,0.0081757,0.0081757,0.0081757,0.0081757,0.0081757,0.006571665,0.006571665,0.006571665,0.006571665,0.006571665,0.004991437,0.004991437,0.004991437,0.004991437,0.004991437,0.003472711,0.003472711,0.003472711,0.003472711,0.003472711,0.002362294,0.002362294,0.002362294,0.002362294,0.002362294,0.002136826,0.002136826,0.002136826,0.002136826,0.002136826,0.001809815,0.001809815,0.001809815,0.001809815,0.001809815,0.001565608,0.001565608,0.001565608,0.001565608,0.001565608,0.001073161,0.001073161,0.001073161,0.001073161,0.001073161,0.000704007,0.000704007,0.000704007,0.000704007,0.000704007,0.000330704,0.000330704,0.000330704,0.000330704,0.000330704,0.000186833,0.000186833,0.000186833,0.000186833,0.000186833,5.67048E-05,5.67048E-05,5.67048E-05,5.67048E-05,5.67048E-05,5.67048E-05
0.013070032,0.013070032,0.013070032,0.013070032,0.013070032,0.013070032,0.01107271,0.01107271,0.01107271,0.01107271,0.01107271,0.00954043,0.00954043,0.00954043,0.00954043,0.00954043,0.00814626,0.00814626,0.00814626,0.00814626,0.00814626,0.006621254,0.006621254,0.006621254,0.006621254,0.006621254,0.005273654,0.005273654,0.005273654,0.005273654,0.005273654,0.004206762,0.004206762,0.004206762,0.004206762,0.004206762,0.003178498,0.003178498,0.003178498,0.003178498,0.003178498,0.002326453,0.002326453,0.002326453,0.002326453,0.002326453,0.001517921,0.001517921,0.001517921,0.001517921,0.001517921,0.000752547,0.000752547,0.000752547,0.000752547,0.000752547,0.000188822,0.000188822,0.000188822,0.000188822,0.000188822,-0.000408762,-0.000408762,-0.000408762,-0.000408762,-0.000408762,-0.000927154,-0.000927154,-0.000927154,-0.000927154,-0.000927154,-0.001410702,-0.001410702,-0.001410702,-0.001410702,-0.001410702,-0.001600842,-0.001600842,-0.001600842,-0.001600842,-0.001600842,-0.001600842
0.010397813,0.010397813,0.010397813,0.010397813,0.010397813,0.010397813,0.00898012,0.00898012,0.00898012,0.00898012,0.00898012,0.007963602,0.007963602,0.007963602,0.007963602,0.007963602,0.006877245,0.006877245,0.006877245,0.006877245,0.006877245,0.005847521,0.005847521,0.005847521,0.005847521,0.005847521,0.00458699,0.00458699,0.00458699,0.00458699,0.00458699,0.003305524,0.003305524,0.003305524,0.003305524,0.003305524,0.001882538,0.001882538,0.001882538,0.001882538,0.001882538,0.000620634,0.000620634,0.000620634,0.000620634,0.000620634,-0.00040046,-0.00040046,-0.00040046,-0.00040046,-0.00040046,-0.001401508,-0.001401508,-0.001401508,-0.001401508,-0.001401508,-0.002386771,-0.002386771,-0.002386771,-0.002386771,-0.002386771,-0.003324191,-0.003324191,-0.003324191,-0.003324191,-0.003324191,-0.004047406,-0.004047406,-0.004047406,-0.004047406,-0.004047406,-0.004735743,-0.004735743,-0.004735743,-0.004735743,-0.004735743,-0.005158106,-0.005158106,-0.005158106,-0.005158106,-0.005158106,-0.005158106
0.00655477,0.00655477,0.00655477,0.00655477,0.00655477,0.00655477,0.005102154,0.005102154,0.005102154,0.005102154,0.005102154,0.003834974,0.003834974,0.003834974,0.003834974,0.003834974,0.002527313,0.002527313,0.002527313,0.002527313,0.002527313,0.001145466,0.001145466,0.001145466,0.001145466,0.001145466,-0.000302551,-0.000302551,-0.000302551,-0.000302551,-0.000302551,-0.001401931,-0.001401931,-0.001401931,-0.001401931,-0.001401931,-0.002465429,-0.002465429,-0.002465429,-0.002465429,-0.002465429,-0.00340516,-0.00340516,-0.00340516,-0.00340516,-0.00340516,-0.00420843,-0.00420843,-0.00420843,-0.00420843,-0.00420843,-0.004869911,-0.004869911,-0.004869911,-0.004869911,-0.004869911,-0.005392698,-0.005392698,-0.005392698,-0.005392698,-0.005392698,-0.005801614,-0.005801614,-0.005801614,-0.005801614,-0.005801614,-0.00613107,-0.00613107,-0.00613107,-0.00613107,-0.00613107,-0.00639929,-0.00639929,-0.00639929,-0.00639929,-0.00639929,-0.006615415,-0.006615415,-0.006615415,-0.006615415,-0.006615415,-0.006615415
0.00222061,0.00222061,0.00222061,0.00222061,0.00222061,0.00222061,0.000821592,0.000821592,0.000821592,0.000821592,0.000821592,-0.000247896,-0.000247896,-0.000247896,-0.000247896,-0.000247896,-0.001193531,-0.001193531,-0.001193531,-0.001193531,-0.001193531,-0.002044547,-0.002044547,-0.002044547,-0.002044547,-0.002044547,-0.00313605,-0.00313605,-0.00313605,-0.00313605,-0.00313605,-0.004265905,-0.004265905,-0.004265905,-0.004265905,-0.004265905,-0.004988396,-0.004988396,-0.004988396,-0.004988396,-0.004988396,-0.004925142,-0.004925142,-0.004925142,-0.004925142,-0.004925142,-0.004623167,-0.004623167,-0.004623167,-0.004623167,-0.004623167,-0.004342593,-0.004342593,-0.004342593,-0.004342593,-0.004342593,-0.004251412,-0.004251412,-0.004251412,-0.004251412,-0.004251412,-0.004311065,-0.004311065,-0.004311065,-0.004311065,-0.004311065,-0.004168295,-0.004168295,-0.004168295,-0.004168295,-0.004168295,-0.00393841,-0.00393841,-0.00393841,-0.00393841,-0.00393841,-0.003567058,-0.003567058,-0.003567058,-0.003567058,-0.003567058,-0.003567058
0.022452185,0.022452185,0.022452185,0.022452185,0.022452185,0.022452185,0.019880526,0.019880526,0.019880526,0.019880526,0.019880526,0.017687834,0.017687834,0.017687834,0.017687834,0.017687834,0.015760032,0.015760032,0.015760032,0.015760032,0.015760032,0.013913104,0.013913104,0.013913104,0.013913104,0.013913104,0.012333999,0.012333999,0.012333999,0.012333999,0.012333999,0.010707924,0.010707924,0.010707924,0.010707924,0.010707924,0.009144848,0.009144848,0.009144848,0.009144848,0.009144848,0.007311847,0.007311847,0.007311847,0.007311847,0.007311847,0.0054624,0.0054624,0.0054624,0.0054624,0.0054624,0.003774237,0.003774237,0.003774237,0.003774237,0.003774237,0.002410687,0.002410687,0.002410687,0.002410687,0.002410687,0.001134789,0.001134789,0.001134789,0.001134789,0.001134789,2.04092E-05,2.04092E-05,2.04092E-05,2.04092E-05,2.04092E-05,-0.001065068,-0.001065068,-0.001065068,-0.001065068,-0.001065068,-0.00189732,-0.00189732,-0.00189732,-0.00189732,-0.00189732,-0.00189732
0.006747374,0.006747374,0.006747374,0.006747374,0.006747374,0.006747374,0.005463906,0.005463906,0.005463906,0.005463906,0.005463906,0.004857061,0.004857061,0.004857061,0.004857061,0.004857061,0.004428086,0.004428086,0.004428086,0.004428086,0.004428086,0.003596497,0.003596497,0.003596497,0.003596497,0.003596497,0.002420272,0.002420272,0.002420272,0.002420272,0.002420272,0.001440787,0.001440787,0.001440787,0.001440787,0.001440787,0.000852832,0.000852832,0.000852832,0.000852832,0.000852832,0.00024055,0.00024055,0.00024055,0.00024055,0.00024055,-0.000440445,-0.000440445,-0.000440445,-0.000440445,-0.000440445,-0.001235921,-0.001235921,-0.001235921,-0.001235921,-0.001235921,-0.002073104,-0.002073104,-0.002073104,-0.002073104,-0.002073104,-0.002605487,-0.002605487,-0.002605487,-0.002605487,-0.002605487,-0.003015334,-0.003015334,-0.003015334,-0.003015334,-0.003015334,-0.003412472,-0.003412472,-0.003412472,-0.003412472,-0.003412472,-0.003935509,-0.003935509,-0.003935509,-0.003935509,-0.003935509,-0.003935509
